Country,Year,temp70,temp45,temp26,temp70_smoothed,temp45_smoothed,temp26_smoothed,abatement70,abatement45,abatement26,gdp70,bond_rate,warming_per_GtCO2e,inflation_longrun,gdp45_imputed,gdp26_imputed,real_bond_rate
MLI,2030,27.906449081137332,27.840318933552247,27.889158581190493,27.96505426117061,27.845535181013584,27.82241437630996,0.0,217.7808767822839,337.5379069311025,97.95723321821627,,-0.0004285760438982,0.01,99.72089772850921,100.70048825235136,
MLI,2040,28.47567762167847,27.9986284155954,28.050440635609668,28.363483005987153,28.10585774484292,27.966576696193183,0.0,480.77608493740166,771.3087360762788,166.1996615257455,,-0.0004285760438981999,0.01,172.99936912110272,177.20608919161202,
MLI,2050,28.59578976298926,28.40602402296701,28.067749568312145,28.793601641271607,28.36375605819646,28.057554348896232,0.0,846.1306846277885,1370.546192222775,276.5276005191106,,-0.0004285760438982,0.01,297.1259715202709,310.45054447860105,
MLI,2060,29.489996726244016,28.70533998292191,28.06750975432804,29.20377449683457,28.62599215070633,28.120186095868107,0.0,1326.9632073816847,2153.2114435185867,434.1634150686104,,-0.0004285760438982,0.01,486.79402327867336,521.8875373050623,
MLI,2070,29.48649545301488,28.757904630009033,28.20764721605366,29.66175485649807,28.873659846020153,28.11264950236492,0.0,1943.380225110207,3121.86500626756,649.2280036290917,,-0.00042857604389820003,0.01,769.7533602775798,850.6106879931268,
MLI,2080,30.157555440670933,29.32176093392616,28.396695021187817,30.116595792171072,29.045892549591734,28.068536894709258,0.0,2744.240742660116,4280.679425346609,856.5409750037073,,-0.0004285760438982,0.01,1093.0134286908458,1245.3189804408814,
MLI,2090,30.621991523307045,29.24906575153624,27.934683945231424,30.580534665407058,29.180064469335584,27.999903171785096,0.0,3787.767352158597,5644.681686187143,1228.3657900283065,,-0.0004285760438982,0.01,1726.4752580034767,2020.4735973957547,
MLI,2100,31.015457841953687,29.223679251381245,27.9446460066668,31.04772673477219,29.306946754602905,27.9216366773305,0.0,5074.305136368867,7212.640545434541,1801.4668035989646,,-0.0004285760438982,0.01,2854.1699910884545,3416.233578601565,
MLT,2020,19.33022507176257,19.43602535363402,19.555853548916925,19.364295919513108,19.39663594132595,19.428131204134047,0.0,56.515524187389815,80.83321514643865,15.824649326480383,,-0.0003331133867253,0.01,15.856125281628717,15.869670812387678,
MLT,2030,19.387999471028667,19.480191379123287,19.621460356535756,19.602719569040783,19.55246066920552,19.47139010812099,0.0,217.78087678228388,337.5379069311025,19.297315530215865,,-0.0003331133867253,0.01,19.448629238360574,19.53190313929229,
MLT,2040,19.79529654762964,19.69544118245445,19.295540457060863,19.84292164516789,19.7260789432148,19.519985509557056,0.0,480.7760849374017,771.3087360762788,23.208675917539942,,-0.0003331133867253,0.01,23.619756240349236,23.868725281270827,
MLT,2050,20.191919510452863,19.63124660915801,19.68099789089629,20.11943891483248,19.931604543728984,19.575128635743116,0.0,846.1306846277885,1370.546192222775,27.00494043204004,,-0.00033311338672529996,0.01,27.86934370782451,28.407586563766166,
MLT,2060,20.36088229092687,20.192259493741144,19.59418755733608,20.43158156133237,20.126860805175017,19.64437565408359,0.0,1326.9632073816847,2153.2114435185867,33.39212163099616,,-0.0003331133867253,0.01,35.119552673721934,36.20425862041777,
MLT,2070,20.745524484139924,20.317174671314405,19.83716227213544,20.751294940420628,20.285087296166544,19.635968142065124,0.0,1943.380225110207,3121.86500626756,41.023590918973,,-0.0003331133867253,0.01,44.23076077894046,46.20211920435907,
MLT,2080,21.076387717507124,20.28105269923357,19.60171730735087,21.10734149496925,20.394149358659956,19.556441536856173,0.0,2744.240742660116,4280.679425346609,46.82185951979033,,-0.0003331133867253,0.01,52.17892243703962,55.239607493378294,
MLT,2090,21.49295902958625,20.545041232638912,19.44309330693,21.48956067908096,20.510348023576142,19.37582083367064,0.0,3787.7673521585975,5644.681686187143,54.766382189037735,,-0.0003331133867253,0.01,63.76648223367105,68.30635231847734,
MLT,2100,21.880673556857666,20.63170903523765,19.107398393419075,21.874020855599483,20.632003881700655,19.176047084914728,0.0,5074.305136368866,7212.64054543454,64.54373691739988,,-0.0003331133867253,0.01,79.3643955741032,85.84986123993973,
MMR,2020,24.615693754817233,24.50391557815364,24.749929965246967,24.61787349293822,24.618470538640665,24.678273299609444,0.0,56.51552418738981,80.83321514643865,325.5588868113325,,-0.0002673738767009,0.01,326.33759685718246,326.6730062138776,
MMR,2030,24.917317460406228,24.869829746772137,24.83075804635458,24.892679312678386,24.852495891202295,24.828020574775437,0.0,217.7808767822839,337.5379069311025,440.7441660876186,,-0.0002673738767009,0.01,444.886069038728,447.1737911593838,
MMR,2040,25.19758700679896,24.94342410240013,25.0498063566178,25.166265350653152,25.08978130164359,24.97132820760543,0.0,480.7760849374018,771.3087360762788,583.4503787108144,,-0.0002673738767009,0.01,595.8060074511972,603.3506566762914,
MMR,2050,25.41717307343205,25.40976850836784,25.062661995816203,25.45662877090704,25.316667030952843,25.081831843141146,0.0,846.1306846277885,1370.546192222775,767.1592356689744,,-0.0002673738767009,0.01,796.4157209584779,814.8963205244315,
MMR,2060,25.728489350427523,25.54112316693548,25.141068842416455,25.76660949580594,25.54094566267456,25.164639736430928,0.0,1326.9632073816847,2153.2114435185867,1002.8276053314788,,-0.0002673738767009,0.01,1064.37838128823,1103.8954927193538,
MMR,2070,26.111808600941853,25.754526126091143,25.311464566242755,26.105749987725336,25.700066088098385,25.20779895785597,0.0,1943.380225110207,3121.86500626756,1296.4790695469003,,-0.0002673738767009,0.01,1416.5501821410896,1492.750669414467,
MMR,2080,26.447158682067013,25.853302914426393,25.278758373392964,26.46390506675386,25.810692647755996,25.213087260695684,0.0,2744.240742660116,4280.679425346609,1580.624531142549,,-0.0002673738767009,0.01,1794.5154060614036,1922.1434583234225,
MMR,2090,26.91773586404953,25.846115838743035,25.126653366750787,26.805534531737372,25.904024990505,25.170614475188977,0.0,3787.7673521585975,5644.681686187143,1947.8891540740715,,-0.0002673738767009,0.01,2325.5790139626106,2527.1800435057967,
MMR,2100,27.11719068689973,26.01171105102966,25.123352521700788,27.149226378537243,25.991581261337476,25.11782701262002,0.0,5074.305136368866,7212.64054543454,2619.8575702604826,,-0.0002673738767009,0.01,3329.649219588368,3663.373961799886,
MNE,2020,9.495991007487,9.642565779252507,10.102420136422843,9.66367331083027,9.738169239592752,9.750991179924476,0.0,56.515524187389815,80.83321514643865,9.309002671808205,,-0.0004342121058404,0.01,9.310947824135528,9.31176766078068,
MNE,2030,9.64238354718246,9.912054386845364,10.158554755316864,9.97847416780755,9.896817160137742,9.841257586342804,0.0,217.7808767822839,337.5379069311025,12.365737643356429,,-0.0004342121058404,0.01,12.378972235503596,12.385783945785363,
MNE,2040,10.17433804598724,10.02625057336058,9.621519747647396,10.300218703520828,10.070503696547954,9.94116031915572,0.0,480.7760849374017,771.3087360762788,15.61985223938416,,-0.0004342121058404,0.01,15.665433888725092,15.689728492697276,
MNE,2050,10.783249296965446,10.142445995189547,10.08435832836012,10.668912248405164,10.30760319085101,10.052677264492791,0.0,846.1306846277885,1370.546192222775,18.555861532082925,,-0.0004342121058404,0.01,18.67110603876608,18.7301963603559,
MNE,2060,10.984406581069509,10.632517404267304,10.212542123505584,11.083864957146062,10.53839804623194,10.131090495647085,0.0,1326.9632073816847,2153.2114435185867,22.256818944811013,,-0.0004342121058404,0.01,22.514234346751973,22.638019586272037,
MNE,2070,11.56078208640772,10.815739214861853,10.367468205204739,11.47001087269673,10.752561172969134,10.092259262404434,0.0,1943.380225110207,3121.8650062675606,25.7290773120062,,-0.0004342121058404,0.01,26.22182399729877,26.433378254261303,
MNE,2080,11.827542992794177,10.755543471827677,9.896542312159706,11.91323591640164,10.91814182987452,9.979427528708872,0.0,2744.2407426601167,4280.679425346609,29.518121978312884,,-0.0004342121058404,0.01,30.417004487622318,30.7409780051093,
MNE,2090,12.220410495334225,11.089648889612292,9.884693965205464,12.44750888907577,11.059673269465364,9.766665512581284,0.0,3787.7673521585975,5644.681686187143,36.58152077607945,,-0.00043421210584040004,0.01,38.32140023199975,38.81887214189898,
MNE,2100,13.146077728271507,11.200476158989822,9.493798404269771,12.984802232105263,11.20512436082405,9.54926551172065,0.0,5074.305136368866,7212.64054543454,42.09321259452724,,-0.0004342121058404,0.01,45.0520320502758,45.6911878632107,
MNG,2020,0.24364796025434463,0.7143927172954347,0.3124023963740372,0.316495302244076,0.4080489600839134,0.433258696136325,0.0,56.515524187389815,80.83321514643865,46.738866141840674,,-0.0003420069336532,0.01,46.66220166306185,46.62919931338431,
MNG,2030,0.5139452379589164,0.8111043244884345,0.5540903994601903,0.7750278158154811,0.742336226271175,0.6113122380623786,0.0,217.7808767822839,337.5379069311025,65.23965514681144,,-0.0003420069336532,0.01,64.84906858424552,64.63375562264407,
MNG,2040,1.168393633657698,1.252786432377835,1.0264807733632246,1.2318950949327057,1.056983023764142,0.788624343131141,0.0,480.7760849374017,771.3087360762789,89.27299847082092,,-0.0003420069336532,0.01,88.15703816378061,87.47797205610009,
MNG,2050,1.9369942717110848,1.4042867771013827,0.9581320220424628,1.7094850091406892,1.2901571696131138,0.9068194524064012,0.0,846.1306846277885,1370.546192222775,121.75659751756507,,-0.0003420069336532,0.01,119.2338301508011,117.64711150625405,
MNG,2060,2.029550823387441,1.4133730198922865,1.2256656017118304,2.125065308338569,1.456503950156125,0.9980472435800756,0.0,1326.9632073816847,2153.2114435185867,169.46948138634085,,-0.0003420069336532,0.01,164.24351125811086,160.90372977234202,
MNG,2070,2.9393353473497252,1.423995323666121,1.035962836881103,2.427554244639454,1.6170385548024828,1.008297047232386,0.0,1943.380225110207,3121.86500626756,224.529520871151,,-0.0003420069336532,0.01,214.74343074640285,208.56874803446274,
MNG,2080,2.509060270936759,1.9840149827131766,1.1406458775544617,2.7471670655939597,1.8337806309847178,0.9876035618360572,0.0,2744.240742660116,4280.679425346609,281.0748208566103,,-0.0003420069336532,0.01,264.3853507743165,254.49706133224902,
MNG,2090,3.1164810025881713,1.9171359733418325,0.8801378089342344,3.0619328219769275,2.148270949649133,0.9477180058375446,0.0,3787.7673521585975,5644.681686187143,385.76956009623797,,-0.00034200693365319995,0.01,355.14138062523,338.9427125940349,
MNG,2100,3.397017735488868,2.55423967869388,0.9223020156945084,3.387380350634668,2.4596625698197885,0.9061222611946046,0.0,5074.305136368866,7212.64054543454,480.80756572047295,,-0.0003420069336532,0.01,431.1581902064475,408.1052992452893,
MOZ,2020,23.645042018597284,23.67597195316443,23.578754399073375,23.571250314157655,23.638059518947763,23.698206505430537,0.0,56.51552418738982,80.83321514643865,38.954970149115276,,-0.0004263168086691,0.01,39.093741054415744,39.15353394545904,
MOZ,2030,23.93709969923123,23.84324074280906,23.798666668030023,23.97490675057622,23.874334428508053,23.788908812059756,0.0,217.7808767822839,337.5379069311025,72.47138837055694,,-0.0004263168086691,0.01,73.49649207094535,74.06363880392007,
MOZ,2040,24.447699650070547,24.169125223700444,23.915582206404025,24.3820542934763,24.108168018108984,23.85251228211024,0.0,480.7760849374017,771.3087360762788,125.55552895600023,,-0.0004263168086691,0.01,129.60294506850158,132.08487482681505,
MOZ,2050,24.720948402117045,24.288360891124913,24.22309834807701,24.81134501378095,24.334063222003177,23.853881702250508,0.0,846.1306846277885,1370.546192222775,219.6118117951218,,-0.0004263168086691,0.01,232.5178469941398,240.73740369631727,
MOZ,2060,25.438965075242113,24.59502140341142,23.799693896536347,25.19851012047315,24.536133862623213,23.84610550875181,0.0,1326.9632073816847,2153.2114435185867,365.7619738816894,,-0.0004263168086691,0.01,400.6748019077911,423.3925554005163,
MOZ,2070,25.40112954073912,24.70737306115007,23.827591117597585,25.62008681773357,24.741252665841667,23.860706798625436,0.0,1943.3802251102068,3121.86500626756,568.9743100065725,,-0.0004263168086691,0.01,651.8125020522778,705.4514068933062,
MOZ,2080,26.025418693023965,24.93958033195416,24.008705332680787,26.013589081538015,24.90765799728039,23.884994978236282,0.0,2744.240742660116,4280.679425346609,840.0637332245508,,-0.00042631680866909993,0.01,1020.4701896721014,1131.1173032565864,
MOZ,2090,26.62890669647275,25.191977832264527,23.905907583080236,26.378483276392384,25.025842896264457,23.86591444708028,0.0,3787.767352158597,5644.681686187143,1258.126198732914,,-0.00042631680866909993,0.01,1649.4487634134525,1865.7847244114805,
MOZ,2100,26.61651670673729,25.076098340529768,23.778449386569577,26.749098933030584,25.14581844706736,23.83838145956598,0.0,5074.3051363688655,7212.64054543454,1906.255376721898,,-0.0004263168086691,0.01,2745.6785478515126,3157.492177359219,
MRT,2020,28.50229700387928,28.65613137247241,28.374184259657525,28.472106931059205,28.523705257283044,28.558234720883085,0.0,56.515524187389815,80.83321514643865,17.00900418032524,,-0.0003840250273677,0.01,17.08173933197706,17.113106886842438,
MRT,2030,28.739548945313704,28.614815561716725,28.831606398653896,28.824046160135108,28.68884828654572,28.69320964161954,0.0,217.7808767822839,337.5379069311025,30.08063776265984,,-0.0003840250273677,0.01,30.587563367764098,30.869031379041036,
MRT,2040,29.26929425961288,28.818502968818024,28.88416214940202,29.17392237509539,28.8631520306112,28.819971421979705,0.0,480.7760849374018,771.3087360762787,50.138962809032144,,-0.0003840250273677,0.01,52.052058783800156,53.23455234165394,
MRT,2050,29.45675587246331,28.98552011350011,28.92853686853036,29.54265050399992,29.137768439605345,28.90325267218041,0.0,846.1306846277885,1370.546192222775,80.40033594408926,,-0.0003840250273677,0.01,85.96073700873568,89.55086837343134,
MRT,2060,29.976341186752375,29.58504184853676,28.908422144409887,29.911192744876296,29.402245388408858,28.95366414616712,0.0,1326.9632073816847,2153.2114435185867,124.35349198170279,,-0.0003840250273677,0.01,138.29786040261942,147.56596062171124,
MRT,2070,30.18073496647079,29.71539614124885,29.05017610985077,30.34084954745568,29.696116017449175,28.960336033665836,0.0,1943.380225110207,3121.86500626756,196.89442000107883,,-0.0003840250273677,0.01,230.59053671508107,253.08587453001965,
MRT,2080,30.800489164835557,29.94272076159202,28.990477704446626,30.792241797755818,29.89386527856935,28.938516260890516,0.0,2744.240742660116,4280.679425346609,273.47863908844243,,-0.0003840250273677,0.01,342.8994481015486,387.31546214198283,
MRT,2090,31.40478143818294,30.04276651140164,28.82400877900629,31.234498119595713,30.0274326124007,28.88607057788743,0.0,3787.7673521585975,5644.681686187143,407.7892767552365,,-0.0003840250273677,0.01,559.1976193264072,647.7911642194894,
MRT,2100,31.58262146847374,30.133928670844895,28.844155010878136,31.681004285216243,30.155924576016737,28.825305958759753,0.0,5074.305136368866,7212.64054543454,589.174923291755,,-0.0003840250273677,0.01,902.8981510781433,1068.626175632289,
MWI,2020,21.745308102970235,21.863734070103284,21.8134742370755,21.757047607950422,21.818475865461597,21.863635641882563,0.0,56.515524187389815,80.83321514643865,24.461932546280902,,-0.00043594579100980006,0.01,24.540073138120103,24.57372659769559,
MWI,2030,22.09505024755613,22.069028014874796,22.01609457493451,22.190516659366764,22.04479453641466,21.997294509478937,0.0,217.78087678228394,337.5379069311025,43.854619499855445,,-0.0004359457910098,0.01,44.413702506574445,44.72245418546733,
MWI,2040,22.75647406030687,22.276528563244742,22.13246912797117,22.619963161451555,22.26802272987955,22.118241122670007,0.0,480.7760849374017,771.3087360762788,72.96894506445473,,-0.0004359457910098,0.01,75.09694478589472,76.39659171957092,
MWI,2050,22.96587972797782,22.46832392931466,22.327353694443985,23.06104332671076,22.49580686127614,22.139547009613427,0.0,846.1306846277885,1370.546192222775,122.24433910851648,,-0.0004359457910098,0.01,128.75943329330113,132.87971447372544,
MWI,2060,23.594626120953983,22.828244023255326,22.062499848647626,23.45640665803648,22.704706066181984,22.122747348181218,0.0,1326.9632073816847,2153.2114435185867,205.09998606449884,,-0.00043594579100980006,0.01,222.8746151579836,234.31567153329883,
MWI,2070,23.76264593534767,22.967865695998032,21.99901350503448,23.862663358264648,22.913167925037207,22.094952397855767,0.0,1943.3802251102072,3121.86500626756,339.5987681202292,,-0.0004359457910098,0.01,384.44016918862803,413.02210944747634,
MWI,2080,24.245774856938777,23.067277385491064,22.15408510023783,24.238953929654368,23.06260981511918,22.06126058943333,0.0,2744.240742660116,4280.679425346609,485.24782858299193,,-0.0004359457910098,0.01,579.5233818763728,636.1029470382274,
MWI,2090,24.77688480804457,23.39318416698796,22.1085234776485,24.56011571540608,23.15131207277991,22.001139609347675,0.0,3787.767352158598,5644.681686187143,720.2068888599141,,-0.0004359457910098,0.01,921.6318781692011,1029.7614634106224,
MWI,2100,24.753197665472264,23.238498569892812,21.83308365623709,24.884087067382055,23.239718175243908,21.93376579360932,0.0,5074.305136368866,7212.64054543454,1022.0327201008722,,-0.0004359457910098,0.01,1423.5100847395447,1612.9986616820336,
MYS,2020,25.834807601087505,25.85068833386201,25.79307145933333,25.790632580262397,25.807868037800223,25.854684949743575,0.0,56.515524187389815,80.83321514643865,812.167356761766,,-0.0002878409091737,0.01,814.4141723891436,815.3821874972904,
MYS,2030,25.985824286524625,25.97262211939272,25.996410755282408,26.06255539977204,25.992769036458515,25.94112972465349,0.0,217.7808767822839,337.5379069311025,1132.2562688409066,,-0.0002878409091737,0.01,1144.5527394251287,1151.3520656377555,
MYS,2040,26.382551647865913,26.12430136233924,26.029718953689702,26.333847513342025,26.180173361154942,26.027180129268785,0.0,480.7760849374017,771.3087360762788,1460.1542352900224,,-0.0002878409091737,0.01,1495.8743507996055,1517.741313700404,
MYS,2050,26.576841145181874,26.431023554527854,26.093834114770647,26.62340521372387,26.37271246877697,26.10032851031932,0.0,846.1306846277885,1370.546192222775,1831.7651127710562,,-0.0002878409091737,0.01,1912.464157092635,1963.6698562653098,
MYS,2060,26.958365062910577,26.55112829829695,26.166539802216025,26.90927380168968,26.568269435293836,26.162387829782883,0.0,1326.9632073816847,2153.2114435185867,2348.5814410792045,,-0.0002878409091737,0.01,2514.945686881171,2622.5022884189507,
MYS,2070,27.14465329606619,26.781152309548663,26.252355742760884,27.22434040954995,26.732689448320894,26.196880912450183,0.0,1943.380225110207,3121.86500626756,2972.413942694093,,-0.0002878409091737,0.01,3289.9511517604096,3493.479364094333,
MYS,2080,27.530425180751223,26.88110151128634,26.238753779705288,27.5594655477694,26.862546301034502,26.199869637305454,0.0,2744.240742660116,4280.679425346609,3544.8736015518903,,-0.0002878409091737,0.01,4098.268903381562,4432.913784171557,
MYS,2090,27.9980843768456,26.99104277940653,26.147954334359255,27.90123984812329,26.95431285956307,26.174308916940397,0.0,3787.7673521585975,5644.681686187143,4414.884456613275,,-0.0002878409091737,0.01,5404.835952626056,5942.521533626247,
MYS,2100,28.207330941069888,27.006219509179456,26.146810043436773,28.248670510200125,27.040740358527504,26.14313697653803,0.0,5074.305136368866,7212.640545434541,5467.5274568137975,,-0.0002878409091737,0.01,7186.653926570549,8012.86338771902,
NAM,2020,22.096574778181107,21.63165343001349,21.958712377749286,21.920584065045688,21.93734660085882,21.901999199478567,0.0,56.515524187389815,80.83321514643865,27.893338733465594,,-0.0004577546701662,0.01,27.988085063411194,28.028894078277336,
NAM,2030,22.408095585763427,22.184361534330325,22.50066482369365,22.35299004677635,22.24747289713152,22.03885897041488,0.0,217.7808767822839,337.5379069311025,42.662010026167124,,-0.0004577546701662,0.01,43.240179468932865,43.55960053845319,
NAM,2040,22.84891484866819,22.441041077310196,22.18259928069482,22.78158492055202,22.559336896535612,22.173446946046283,0.0,480.7760849374017,771.3087360762788,63.5850976535152,,-0.0004577546701662,0.01,65.55616663297162,66.76110450154239,
NAM,2050,23.149222247430675,23.082037318782586,22.33768396700246,23.200319389893306,22.825661111512336,22.28027539291138,0.0,846.1306846277885,1370.546192222775,90.70890975487022,,-0.0004577546701662,0.01,95.84006924423919,99.0902889032968,
NAM,2060,23.615409124395864,23.099335977923243,22.29127531783838,23.61863079690203,23.09433052430376,22.356205057256588,0.0,1326.9632073816847,2153.2114435185867,129.99787745784198,,-0.0004577546701662,0.01,141.97985301208024,149.71289152640387,
NAM,2070,24.026588215150102,23.295415477442553,22.510740784278713,24.068241357492678,23.346717291703516,22.403794060108993,0.0,1943.3802251102068,3121.8650062675606,178.99686444276207,,-0.00045775467016619993,0.01,204.22787048165497,220.3788112702664,
NAM,2080,24.561488458335205,23.654073737547577,22.45892272104024,24.60175329971301,23.549368845161293,22.43254240964008,0.0,2744.240742660116,4280.679425346609,231.6223963110595,,-0.0004577546701662,0.01,280.2601499117197,309.68192936510104,
NAM,2090,25.543223841158177,23.76776338253517,22.434044878006,25.175057066337224,23.721780896106505,22.411014045394182,0.0,3787.7673521585975,5644.681686187143,306.756004049869,,-0.0004577546701662,0.01,401.39383130543246,452.9502153197118,
NAM,2100,25.766427090662088,23.825536429375813,22.351658498593856,25.749350501577567,23.886702106076672,22.37716659645329,0.0,5074.305136368866,7212.640545434541,401.52853010288425,,-0.00045775467016619993,0.01,579.4035335892306,665.3932691756604,
NCL,2020,23.122052880847,23.04922043016833,23.05829440389138,22.994389021943412,23.039232959215205,23.084418441328825,0.0,56.515524187389815,80.83321514643865,8.663778945998665,,-0.0002645473859115,0.01,8.682175106441852,8.690096706035101,
NCL,2030,23.27251263772768,23.027092055838814,23.111561823106538,23.221755221783855,23.141999212259865,23.118907333863422,0.0,217.78087678228394,337.5379069311025,11.873349341974501,,-0.0002645473859115,0.01,11.97221560548577,12.026762116198956,
NCL,2040,23.38535090551394,23.132233914760487,23.14259165351574,23.454484774450417,23.257612948961928,23.15386560073333,0.0,480.7760849374017,771.3087360762788,15.288906272881592,,-0.0002645473859115,0.01,15.575284883160123,15.749702062582497,
NCL,2050,23.755603419428375,23.37694868761544,23.015363560413167,23.739119391290934,23.43068316935848,23.19467648156036,0.0,846.1306846277885,1370.546192222775,19.192423814730173,,-0.0002645473859115,0.01,19.8400982841217,20.247346167553218,
NCL,2060,24.058229179529476,23.71404250066668,23.225752330220445,24.0477960323813,23.649395529698694,23.24104122122012,0.0,1326.9632073816847,2153.2114435185867,24.68565394255893,,-0.0002645473859115,0.01,26.02695347068567,26.881958447519686,
NCL,2070,24.38030969249044,23.86492770021393,23.30965062713628,24.346614121606024,23.88972613762886,23.286390419777668,0.0,1943.380225110207,3121.86500626756,31.66468429986904,,-0.0002645473859115,0.01,34.25416208569877,35.88029174584862,
NCL,2080,24.50758528068104,24.1293848911134,23.49407340189103,24.660014742632058,24.08459902455881,23.319915103265824,0.0,2744.240742660116,4280.679425346609,38.407145121979774,,-0.0002645473859115,0.01,42.98060953368072,45.66978585337518,
NCL,2090,25.022592912559592,24.31367355670931,23.355115946445896,24.977278165587336,24.23250073020066,23.34262700492457,0.0,3787.7673521585975,5644.681686187143,48.64273570099546,,-0.0002645473859115,0.01,56.916509981628145,61.24767949471896,
NCL,2100,25.296780542356768,24.309773275894816,23.35382912109755,25.300579752896617,24.377057539280013,23.36384635894804,0.0,5074.305136368866,7212.64054543454,61.366107933042585,,-0.0002645473859115,0.01,75.89496941787284,82.55781778218017,
NER,2020,27.51969466807393,27.744357233051193,27.376065040152657,27.525515833017955,27.58404348251769,27.62223380226087,0.0,56.515524187389815,80.83321514643865,25.054773075314028,,-0.00035097613837299993,0.01,25.14795805400626,25.188130078200327,
NER,2030,27.861356607881948,27.891586751507223,27.90996506028586,27.97815094262642,27.84727898356265,27.862778177826105,0.0,217.7808767822839,337.5379069311025,52.245666408556346,,-0.00035097613837300004,0.01,53.015627374161205,53.44252080914479,
NER,2040,28.602295675524648,28.15218746389597,28.32281436324911,28.420565329952133,28.10871972527761,28.082435064500412,0.0,480.7760849374017,771.3087360762787,103.29994003217469,,-0.000350976138373,0.01,106.76203152249748,108.89513931708146,
NER,2050,28.339728287110734,28.28206548347898,28.272191265017412,28.831739475421884,28.35851292726924,28.21170729276987,0.0,846.1306846277885,1370.546192222775,199.03299779315455,,-0.000350976138373,0.01,211.13933298482132,218.91251225453786,
NER,2060,29.337706414401776,28.643855862786317,28.14591619706208,29.204824818552936,28.59758237652615,28.274583014166645,0.0,1326.9632073816847,2153.2114435185867,366.4871614228479,,-0.000350976138373,0.01,402.5868467611155,426.3720901295073,
NER,2070,29.39679704119044,28.817261267882664,28.36494929161104,29.59300340577025,28.848240515906458,28.27703972693499,0.0,1943.3802251102068,3121.86500626756,644.149097680992,,-0.000350976138373,0.01,740.5765369943595,804.1263333126542,
NER,2080,30.078942406663675,29.252651720877477,28.38386497650473,29.981615639044417,29.067954113263568,28.256350585089788,0.0,2744.240742660116,4280.679425346609,987.9671698915847,,-0.000350976138373,0.01,1205.9519595057625,1342.9168048601464,
NER,2090,30.42857319909724,29.297188322406488,27.97383557041162,30.35379410487286,29.26664857916926,28.225989445044203,0.0,3787.7673521585975,5644.681686187143,1638.5290714926005,,-0.00035097613837299993,0.01,2163.012176162645,2462.524071444237,
NER,2100,30.652740014745227,29.431439744116133,28.249346147121507,30.723695560938058,29.463576911426593,28.1804557326488,0.0,5074.305136368866,7212.64054543454,2565.5046802116563,,-0.000350976138373,0.01,3731.268946405017,4327.99448452745,
NGA,2020,26.128468200953616,26.2219133631093,26.101352778460857,26.14785102348424,26.16504132607269,26.206961459938483,0.0,56.51552418738982,80.83321514643865,1180.0276269752248,,-0.0002832667748317,0.01,1183.307852833478,1184.7211495610775,
NGA,2030,26.404366399453284,26.38856397785721,26.503337669567415,26.46302462697608,26.40610716122786,26.39910574898079,0.0,217.7808767822839,337.53790693110244,1958.648111378222,,-0.0002832667748317,0.01,1980.0692186755407,1991.9159865809881,
NGA,2040,26.8562647293657,26.646180795898115,26.675395890265257,26.776759271371425,26.649065694342895,26.57803816628875,0.0,480.7760849374017,771.3087360762788,3211.470527937913,,-0.0002832667748317,0.01,3290.7594507965505,3339.319309785701,
NGA,2050,26.999097532057185,26.857741763745132,26.753550787464263,27.098745857939367,26.88143689619532,26.679246853514954,0.0,846.1306846277885,1370.546192222775,5223.308918783973,,-0.0002832667748317,0.01,5455.926359867724,5603.653174781942,
NGA,2060,27.48104093393624,27.18184950763432,26.690601676363517,27.418405810966963,27.10244140946856,26.72644021356456,0.0,1326.9632073816847,2153.2114435185867,8295.298210192754,,-0.0002832667748317,0.01,8890.347569676334,9275.612373502208,
NGA,2070,27.67624993366185,27.23470892443122,26.727399988066768,27.78327980189166,27.331235802057975,26.730672453958817,0.0,1943.380225110207,3121.86500626756,12343.209561616188,,-0.0002832667748317,0.01,13682.161035895739,14542.407320487993,
NGA,2080,28.1835234031137,27.618834812965485,26.828298137873848,28.15006265273024,27.51756479089613,26.714947139574544,0.0,2744.240742660116,4280.679425346609,17669.02220068666,,-0.0002832667748317,0.01,20475.103981451277,22177.87442843828,
NGA,2090,28.598337555336176,27.730463038534715,26.595575440742337,28.498027134727874,27.6692015470296,26.700826899596063,0.0,3787.7673521585975,5644.681686187142,25666.47375146288,,-0.0002832667748317,0.01,31524.948165598096,34721.675871770145,
NGA,2100,28.7756127554254,27.7480707279924,26.70892204226378,28.846228908987182,27.815149975596743,26.67880358582856,0.0,5074.305136368866,7212.64054543454,37186.95360511593,,-0.0002832667748317,0.01,49095.557425229585,54852.70279472855,
NIC,2020,26.94259240812247,27.174834126511104,26.675268658703654,26.842753757032227,26.888170883259427,26.94461810465067,0.0,56.51552418738982,80.83321514643865,38.053344568974744,,-0.00045132714565089993,0.01,38.22875152245297,38.30439811512089,
NIC,2030,27.126080665823523,27.082856399848698,27.232889200731567,27.275268904078303,27.18158257525312,27.090283929812554,0.0,217.7808767822839,337.5379069311025,56.01924181985043,,-0.0004513271456509,0.01,57.043055953095426,57.61162824573636,
NIC,2040,27.702879391210477,27.404691736615405,27.12197266027625,27.712815108516384,27.47957638734378,27.236524042959637,0.0,480.7760849374018,771.3087360762788,80.7895866245003,,-0.00045132714565090004,0.01,84.15421999590669,86.23533856316098,
